arrival_rate_rps,trial,policy,n_requests,mean_latency_s,p50_latency_s,p90_latency_s,mean_wait_s,p90_wait_s,mean_batch_size,mean_hetero_penalty,throughput_rps
0.35,12,lane_split_window,300,6.5198787510275285,6.152519887787864,11.492461935120785,3.0195660280992023,6.902728071295697,2.28,1.0431528453650007,0.3483373088522799
0.35,12,length_similarity_window,300,7.071613928591415,6.866616685122729,12.516685539178793,3.7480981857705458,8.075618180955258,1.74,1.0102009893835786,0.34785153842691335
0.35,12,full_rules_continuous,300,7.228028969933757,6.9609475250349995,13.518180846885645,3.9707935581889355,8.420913951966863,1.6866666666666668,1.0098563693764526,0.3477144793358566
0.35,13,fifo_mixed_window,300,5.552528070439946,5.449298680482542,11.094171311495389,1.778263756207139,5.2719591684205955,2.14,1.0509499465956194,0.3271519239946481
0.35,13,lane_split_window,300,5.715361411242097,5.324997699433055,10.783754213719385,2.428177258317128,7.2197313753532,2.026666666666667,1.0405915642132455,0.3271519239946481
0.35,13,length_similarity_window,300,6.261355790531655,5.900681795933508,11.641645207582762,3.1982479902257386,8.805591453945683,1.5133333333333334,1.0085886152962633,0.3271519239946481
0.35,13,full_rules_continuous,300,5.804197104529783,5.566023082460447,11.26622080448936,2.8427657133738347,7.538724393689918,1.4533333333333334,1.0069810612092576,0.3271519239946481
0.35,14,fifo_mixed_window,300,6.559700314313873,6.522783427919649,11.206405653711727,2.234156130762824,5.5399294924619555,2.466666666666667,1.0663276428953445,0.3516478974342375
0.35,14,lane_split_window,300,6.527131909509068,6.417023503502087,10.972587030605244,2.989032959103734,7.470686199159345,2.18,1.0488648449993134,0.35090621461262406
0.35,14,length_similarity_window,300,7.205091528040592,7.319250877150726,11.822345634388416,3.9251146566309565,8.647702092226568,1.5666666666666667,1.0086099533818018,0.3502157717793285
0.35,14,full_rules_continuous,300,7.210281636430153,7.145669625680419,12.22886345989208,4.017911843470739,8.622337332451254,1.5466666666666666,1.0078538281935148,0.3502157717793285
0.35,15,fifo_mixed_window,300,6.428715155100016,6.481007362947949,11.588932484654707,2.1088848478233837,5.542293229768956,2.453333333333333,1.0611510947995604,0.3371938851825165
0.35,15,lane_split_window,300,6.413017078956646,6.172923060721388,11.743268529644395,2.869735344426591,6.889860351646898,2.046666666666667,1.035783278771705,0.3374130483681566
0.35,15,length_similarity_window,300,7.238461625775877,7.017247903009888,13.417750087341137,3.735630807451295,9.24174453858127,1.6666666666666667,1.009977893936261,0.33557039261093063
0.35,15,full_rules_continuous,300,7.0503202021245475,6.432192622011527,12.660028797609483,3.7022547507770165,9.158595350744703,1.62,1.008474526654806,0.33687943618212246
0.35,16,fifo_mixed_window,300,6.381038597091186,6.808061508396065,11.262117741067028,1.9638535398150399,5.190610152061845,2.4466666666666668,1.0660373080406127,0.3456897590638555
0.35,16,lane_split_window,300,6.669077962352576,6.719818931053027,12.250613886600094,3.252182417246696,7.66946973996387,2.16,1.0393917712684924,0.3456897590638555
0.35,16,length_similarity_window,300,6.665749803376801,6.5524335109021195,12.365377474128383,3.4662470989080134,8.201524114549285,1.5866666666666667,1.008182894525578,0.3454363327615136
0.35,16,full_rules_continuous,300,6.761443087430951,6.607116759218755,12.428551222296942,3.5920480364548926,8.404078657253168,1.5666666666666667,1.008004465515724,0.3454363327615136
0.35,17,fifo_mixed_window,300,6.279178827172053,6.50082675365033,10.594576602516629,1.9644803267840056,5.232466212947655,2.1866666666666665,1.0594088851192036,0.32572346679927544
0.35,17,lane_split_window,300,6.291917522997628,6.237329178235825,10.68802078125506,2.793337520883337,6.497900997413916,2.1066666666666665,1.0402825897517611,0.3249855031116971
0.35,17,length_similarity_window,300,6.339473933787833,6.400128422211104,10.977168141321973,2.96995549246622,6.5846344160645875,1.5133333333333334,1.0090505082428667,0.3249855031116971
0.35,17,full_rules_continuous,300,6.7759588807800695,6.871424731687476,11.480037687278324,3.505125013702352,8.196692224227439,1.4666666666666666,1.0073301706420357,0.3249855031116971
0.35,18,fifo_mixed_window,300,6.510514460312371,6.255522909183306,10.659207521837118,2.132327466861469,5.190225996109864,2.3333333333333335,1.0616977971579742,0.35231387280983256
0.35,18,lane_split_window,300,6.438562635680402,6.073650116838621,11.09432009980115,2.868197945330925,6.790730672077137,2.08,1.038831594093862,0.3514421310110098
0.35,18,length_similarity_window,300,7.175547945224096,6.820599999999993,12.85775049170406,3.7204528332736087,8.15437761213765,1.7266666666666666,1.0095059436155966,0.34947249734378766
0.35,18,full_rules_continuous,300,7.382767082382204,7.20996338962318,12.851927854476177,4.056533594519531,8.547254469691284,1.62,1.008207027631787,0.35024243724696735
0.35,19,fifo_mixed_window,300,5.882756722630774,6.08891707843577,10.50124296236776,1.8075581494841897,4.979440774740368,2.3666666666666667,1.0563759116710008,0.346818614911916
0.35,19,lane_split_window,300,6.068418541391532,5.842068972484441,11.093848881441813,2.7126580767726938,6.986557135732307,2.1866666666666665,1.0387513491780844,0.346818614911916
0.35,19,length_similarity_window,300,6.521684906659565,6.245281850982849,11.450079288765815,3.269712610580151,7.651949967173737,1.7266666666666666,1.0099822350274368,0.346818614911916
0.35,19,full_rules_continuous,300,6.721313054552332,6.382625772781227,12.565798038743917,3.604864570268553,8.916547315542969,1.58,1.0080149329106822,0.346818614911916
0.35,20,fifo_mixed_window,300,6.727943295487129,6.785963127844582,11.117627089186557,2.3572386446916083,5.345923764156755,2.6133333333333333,1.0696490332568798,0.3568651663005181
0.35,20,lane_split_window,300,6.670061798622034,6.6399708729433655,11.961535398351373,3.1515106558040658,7.224627832319516,2.38,1.0412687455649718,0.3568651663005181
0.35,20,length_similarity_window,300,7.296523534786264,7.277251487585062,12.3631283169495,4.020965451520496,9.144761288146352,1.72,1.0097342286699493,0.3568651663005181
0.35,20,full_rules_continuous,300,7.327976057548834,7.277987330856718,12.987684512297818,4.083294445821255,9.309141877668853,1.7266666666666666,1.0093136745581504,0.3568651663005181
0.35,21,fifo_mixed_window,300,6.425683656719809,6.5026928128304675,10.887720072213108,1.9466811076430626,4.996129965844364,2.46,1.0666190505849165,0.3663864107163971
0.35,21,lane_split_window,300,6.514287646366466,6.313654432598355,11.47694664340982,2.9563449653103713,7.105985762206484,2.2466666666666666,1.0399348408498978,0.3663864107163971
0.35,21,length_similarity_window,300,7.277348018111276,6.980995923779368,12.689505222932281,3.90840133524168,8.710537990560672,1.7266666666666666,1.0102293975293786,0.3663864107163971
0.35,21,full_rules_continuous,300,7.557044146191249,7.144313052266966,12.835133512354586,4.276719443299912,9.952874322148826,1.72,1.0089641916372587,0.3663864107163971
0.35,22,fifo_mixed_window,300,6.18292829921631,6.128207557247666,11.107204139387175,2.001799473179136,5.081197205146897,2.4133333333333336,1.0657350815727613,0.3713925762818338
0.35,22,lane_split_window,300,6.815843778141479,6.335659471747682,12.290622097119554,3.395518518605604,8.236249834467499,2.3533333333333335,1.0485384497380115,0.3713925762818338
0.35,22,length_similarity_window,300,7.206447423609976,6.942706593314416,13.273916953409651,3.955541010762874,8.935683165632135,1.7133333333333334,1.012059772223548,0.3713925762818338
0.35,22,full_rules_continuous,300,7.800776808685265,7.523559231320476,14.07091983277007,4.676687727983729,10.300544429879986,1.7066666666666668,1.0104529884500733,0.3713925762818338
0.35,23,fifo_mixed_window,300,6.398981890292933,6.529368751900087,11.298755199586637,2.058300869219827,5.3427195202563045,2.3333333333333335,1.0595819950929102,0.33027366963722005
0.35,23,lane_split_window,300,6.602903313072146,6.620054601610192,11.540765442318511,3.127277198028525,7.532539144228783,2.1466666666666665,1.0406807736011632,0.329129143258676
0.35,23,length_similarity_window,300,7.082218808332025,6.845196335880118,12.532564051445073,3.7404529455052518,8.625146057116543,1.6266666666666667,1.0082535226184643,0.3281982091280197
0.35,23,full_rules_continuous,300,7.2924009063884085,6.896794603316778,12.701296279486723,4.045828235006017,8.971849571160345,1.5533333333333332,1.0072074870459122,0.32794154433890005
0.35,24,fifo_mixed_window,300,6.515037599434467,6.443769363219062,10.93953691285535,2.1874833061515826,5.151344249783073,2.6933333333333334,1.0606613801517453,0.3943796760896524
0.35,24,lane_split_window,300,6.870451079435306,6.438335028889938,11.935009868666148,3.2143537441251455,7.308832337365809,2.466666666666667,1.0442368673389357,0.39492230130924766
0.35,24,length_similarity_window,300,7.428389905229221,7.233277662656157,12.82770618218173,4.0171736773339095,8.658195720679688,1.84,1.0112665500258666,0.3923246038744516
0.35,24,full_rules_continuous,300,7.626350161961377,7.2913631856891925,12.991838261600211,4.271369322044643,8.808134154671205,1.8266666666666667,1.0102675889456934,0.3926157892512313
0.5,0,fifo_mixed_window,300,7.048341567438505,7.206835239797492,11.128711327855857,2.3313487738875165,5.1290563012373385,3.3333333333333335,1.0908685950248254,0.483844424359029
0.5,0,lane_split_window,300,7.223576539375863,7.397851548159821,11.97678665643331,3.5667732948559783,7.679176937619591,3.06,1.0635468824593284,0.4823413999550396
0.5,0,length_similarity_window,300,8.450339196633593,8.460813721509169,13.537574917916729,5.082712609881174,10.594454598948458,2.2,1.0181255821932507,0.4815872465122014
0.5,0,full_rules_continuous,300,8.392661964251742,8.189428653362242,13.601213981111004,5.152696331421668,10.491484324057954,2.12,1.0152415067222171,0.4820769021689168
0.5,1,fifo_mixed_window,300,6.93124258474285,6.901074519822231,11.065238236082314,2.58867486622365,5.8813693664859645,3.6266666666666665,1.0794466319456428,0.4850086150350727
0.5,1,lane_split_window,300,7.317242311321533,7.429137571102217,12.114901544492074,3.6633463744424946,7.576496488557002,3.1266666666666665,1.0619010531029056,0.479437087514131
0.5,1,length_similarity_window,300,8.605391317388824,8.412659655960155,14.119771160804392,5.040218307279805,10.636604938518278,2.28,1.0160568451740224,0.4832764558999238
0.5,1,full_rules_continuous,300,9.253169131573191,9.33875829017623,14.865641738117699,5.919238886753756,11.338720337364915,2.2466666666666666,1.0146578677267273,0.4848317670808842
0.5,2,fifo_mixed_window,300,6.684005943134503,6.563658733555249,11.143442226288396,2.2406138202199366,5.008003256422746,2.96,1.081819830733485,0.4638012838448805
0.5,2,lane_split_window,300,7.003917234705141,6.909589794478023,12.244465540781702,3.606686231566181,7.41968503114967,2.5533333333333332,1.0536367481359161,0.4614786147001127
0.5,2,length_similarity_window,300,7.858527741065925,7.51021844820545,14.167217150666799,4.712691375891052,10.406994779287002,1.98,1.012840102613625,0.46189242411098674
0.5,2,full_rules_continuous,300,7.961455888377231,7.409415540585201,14.23717938248712,4.919887219721349,10.66205945779901,1.9066666666666667,1.0118654131161626,0.4611440302566849
0.5,3,fifo_mixed_window,300,7.6834829337241235,7.711049880047511,11.509677622779751,2.7126622029100327,5.5406417677621524,3.486666666666667,1.085470022549196,0.46665128090759855
0.5,3,lane_split_window,300,7.975237607840281,7.720348163070298,12.568910667176556,4.073750838740227,8.118798004697403,3.06,1.0539889585940385,0.46908083252456373
0.5,3,length_similarity_window,300,8.758710255336254,8.739454028979353,13.559858993971442,5.017819902735002,9.888063365186044,2.3866666666666667,1.0164311837064222,0.46452107806698084
0.5,3,full_rules_continuous,300,8.81915671512585,8.672117308603948,14.14038230427155,5.1836153666808995,10.218692734821085,2.32,1.0147873664880107,0.4683605811555221
0.5,4,fifo_mixed_window,300,7.183345640503541,7.25977801104956,11.605478488122458,2.560281893411321,5.553767467817264,3.6733333333333333,1.0841460888802854,0.5587152226136823
0.5,4,lane_split_window,300,7.232362717505588,7.19433648207653,12.193187148393404,3.5918833453309404,7.853684976014569,3.2333333333333334,1.060241493974237,0.5540065962141728
0.5,4,length_similarity_window,300,8.186781517896707,7.849151857430613,13.931367547843895,4.776483151725911,10.129653949776669,2.46,1.0161560043376268,0.5588408482256751
0.5,4,full_rules_continuous,300,8.52333944029648,8.228271310020354,14.091691079693808,5.260494212914537,11.22138883559452,2.3666666666666667,1.0147480453401898,0.5550638480195016
0.5,5,fifo_mixed_window,300,7.239399115192271,7.309630439111032,11.683587038405978,2.3655440981304765,5.438238357301095,3.433333333333333,1.0849675716511697,0.4818240891103554
0.5,5,lane_split_window,300,7.2401416490936725,7.138589995319066,12.495674026880732,3.5772984928305775,7.802696942785188,3.026666666666667,1.0571491175919425,0.4836110301495982
0.5,5,length_similarity_window,300,8.858113933403889,8.608555229351335,15.156523378925833,5.295017758113845,11.642083548388662,2.2733333333333334,1.0162002110246044,0.4802831941593806
0.5,5,full_rules_continuous,300,9.01989469921464,8.79746869456929,14.85366449435322,5.637088869957614,11.62915835735646,2.1466666666666665,1.01370317568044,0.47781353238012375
0.5,6,fifo_mixed_window,300,7.398381097892692,7.653465718633285,10.857581986772978,2.5940829474258105,5.57291327990422,3.7733333333333334,1.0907679088739053,0.5074887829982128
0.5,6,lane_split_window,300,7.689064992118879,7.551535496082906,12.383875101807714,3.9589470872744914,8.609226006287578,3.466666666666667,1.0654602030676181,0.5043846333101484
0.5,6,length_similarity_window,300,8.833172739669463,8.313907258211032,14.903084677589602,5.33548030000195,10.531322382111144,2.473333333333333,1.0167070148096833,0.5023817536471594
0.5,6,full_rules_continuous,300,8.841467911527818,8.678683804473678,14.07814896195799,5.438462650054302,10.291733123869676,2.506666666666667,1.0157444310808337,0.5034857973274185
0.5,7,fifo_mixed_window,300,7.391720703689692,7.624126895215944,11.504350191074998,2.611799630580405,5.480362046909298,3.46,1.0917104147275836,0.511454073348432
0.5,7,lane_split_window,300,7.483073824912876,7.080796157045139,12.770415426075681,3.838380317745752,8.092231211400545,3.12,1.0579535529215662,0.5094494330717297
0.5,7,length_similarity_window,300,8.24263524339753,7.9302144561033945,13.617814551543088,4.973505920402018,10.369483038573703,2.1666666666666665,1.0136076575421233,0.5061191205735299
0.5,7,full_rules_continuous,300,8.653855200435181,8.748999138755096,13.681880895609794,5.436368509778943,10.595169387635515,2.1733333333333333,1.0130231705177652,0.5061191205735299
0.5,8,fifo_mixed_window,300,7.436364323913925,7.392190559512898,11.59082844662245,2.4992404940778203,5.372433758068004,3.6,1.0875797126450328,0.5104711376300588
0.5,8,lane_split_window,300,7.763270174248365,7.476941443195955,12.973841067458022,4.01952008104707,8.352365611383211,3.1,1.0590705728986491,0.5104711376300588
0.5,8,length_similarity_window,300,8.357037564866841,8.827489685439815,13.507328970186213,4.796182451823558,9.827789346046057,2.3666666666666667,1.0168553245586087,0.5099203175480834
0.5,8,full_rules_continuous,300,8.493312717739952,8.662234851521106,13.895735622492944,5.038072872626858,10.09315225275555,2.2066666666666666,1.0151709843030896,0.5099203175480834
0.5,9,fifo_mixed_window,300,7.441364499695002,7.43707844610833,11.869112567071753,2.5328104335557122,5.683699795117736,3.46,1.0862982784120525,0.4826117256753519
0.5,9,lane_split_window,300,7.586306797485585,7.726493489858768,12.616200728155583,3.767766080138978,7.858985779303188,2.96,1.0503297684506807,0.4763744302410171
0.5,9,length_similarity_window,300,8.67498326349889,8.997811643312417,13.603214133799995,5.033412531919953,10.485521723942881,2.3066666666666666,1.0150817792613576,0.4762686164633857
0.5,9,full_rules_continuous,300,8.96232703477623,9.256599446031046,14.227466497291816,5.433503375070209,10.58565536926257,2.2133333333333334,1.013646255410436,0.4733141982806518
0.5,10,fifo_mixed_window,300,7.460482235861225,7.630362497734637,11.099188608334384,2.5082109145460123,4.969119695326208,3.3066666666666666,1.0877371522417738,0.4930610607397047
0.5,10,lane_split_window,300,7.545997450358242,7.580204079365949,11.921340592075019,3.7253273799698743,7.572077591962285,3.026666666666667,1.0549043026374718,0.4918231716536631
0.5,10,length_similarity_window,300,8.649082309586452,8.197618331330133,14.329042568501205,5.0389015475613546,10.361615210027903,2.2466666666666666,1.0140611930771533,0.4918231716536631
0.5,10,full_rules_continuous,300,8.84814102792595,8.647692071164386,14.022000381915172,5.370813921114853,10.430582411571294,2.2266666666666666,1.0133319908389513,0.4914646028312817
0.5,11,fifo_mixed_window,300,6.964707394581666,7.3118000000000025,10.793918048317085,2.3745719012251105,5.3746762192837885,3.46,1.0789228969957207,0.45454400000994266
0.5,11,lane_split_window,300,7.716207193045154,7.4955088405967984,13.167518893277828,4.019423106292131,8.498331626827616,3.2933333333333334,1.063169301983255,0.45454400000994266
0.5,11,length_similarity_window,300,8.348864308699254,8.593638811847605,13.321975430364219,4.870105435819093,10.191951569448669,2.1066666666666665,1.016109718676725,0.45424551193900264
0.5,11,full_rules_continuous,300,8.833693665524036,9.284195335943114,14.117219508084865,5.495985092708481,10.701318098531136,2.06,1.0142471034426561,0.45424551193900264
0.5,12,fifo_mixed_window,300,8.12350540866422,8.188309076221351,12.061847731162334,2.9572556957487732,5.935482386570754,4.06,1.104897909437888,0.5640060851497416
0.5,12,lane_split_window,300,8.133934407212104,7.989072371855215,13.116311630676499,4.300642251834862,8.729175946569638,3.7133333333333334,1.0598424641037896,0.564692515284266
0.5,12,length_similarity_window,300,9.214879033180129,9.157100918731402,14.197503017354439,5.615431881955281,11.198849495467272,2.64,1.0186435226898476,0.5645147645022379
0.5,12,full_rules_continuous,300,9.060380946601507,9.00674635145947,14.347806363825638,5.633889179663244,11.20859900742383,2.46,1.0166159140445832,0.5645147645022379
0.5,13,fifo_mixed_window,300,6.786755653120967,6.821747769856813,11.468879111866176,2.3621144286138063,5.685002845351955,3.066666666666667,1.068661107635043,0.45816129675286904
0.5,13,lane_split_window,300,7.182568600913493,6.729415706790917,13.057225929336596,3.6508796615017345,8.33259692710561,2.68,1.0436858357931742,0.45816129675286904
0.5,13,length_similarity_window,300,7.760704482868061,7.646425225133044,13.603087083549077,4.378403946608558,9.355735068560177,1.94,1.0129450777789388,0.45805781913453536
0.5,13,full_rules_continuous,300,8.272010035783302,8.111746184769236,14.528435542118212,4.937009934943625,9.992636874516656,1.9533333333333334,1.0131127649527276,0.45805781913453536
0.5,14,fifo_mixed_window,300,7.268921445903771,7.2248894640151775,12.52884184848785,2.6381983423280064,5.927204074223195,3.64,1.087173270850744,0.47430910714652386
0.5,14,lane_split_window,300,7.3881951586210866,7.162724689719255,13.197986078608086,3.8881695607355717,8.166024550407275,3.433333333333333,1.061126370258848,0.47430910714652386
0.5,14,length_similarity_window,300,8.334807566187616,7.992083621987149,14.893860095492734,5.041553244951613,11.845296638487895,2.3266666666666667,1.0155491709067588,0.47430910714652386
0.5,14,full_rules_continuous,300,8.624270944563563,8.267781278482175,15.671833509397496,5.454785463599212,11.747505937776863,2.1866666666666665,1.0147356538112873,0.47430910714652386
0.5,15,fifo_mixed_window,300,8.036744617671445,8.166296693030006,12.377248320891974,2.8561449253817206,5.66603139390101,3.6466666666666665,1.0900028092896135,0.49667713990481155
0.5,15,lane_split_window,300,7.9055415981133805,7.8452581993769535,13.244006187597819,4.068040354325194,8.372934859697853,3.1,1.0541172739253144,0.49601585203568643
0.5,15,length_similarity_window,300,9.319446743998238,9.38831921568297,14.962187018229827,5.586346559573011,11.279697814242033,2.4133333333333336,1.016095875704884,0.4959240536346883
0.5,15,full_rules_continuous,300,9.220027519116368,9.476647874003174,14.912963921110567,5.6955754087933474,10.762916488128164,2.2733333333333334,1.0135308963756158,0.4954313990199175
0.5,16,fifo_mixed_window,300,7.74680331562555,8.061231732295381,12.114213626703165,2.787315534359506,5.950180452114014,3.493333333333333,1.0937679307179708,0.4848444928886386
0.5,16,lane_split_window,300,7.470710792794938,7.311615466907952,12.603782342039388,3.887317539459984,7.988101661473624,2.9266666666666667,1.0598883714680887,0.48409609878935417
0.5,16,length_similarity_window,300,8.779953740180217,8.44455559515385,15.06744329159369,5.355067241024049,11.513886046832658,2.1866666666666665,1.0153869631202912,0.4822747129684384
0.5,16,full_rules_continuous,300,9.240148623468858,9.110134555969452,15.144245204372309,5.947699268863406,11.855402971433204,2.1466666666666665,1.0134076868757047,0.4845228888373739
0.5,17,fifo_mixed_window,300,7.567095955898586,7.437854053280084,11.836533495422646,2.754508575605518,5.566269171635208,3.64,1.0944037194540515,0.4981349551747301
0.5,17,lane_split_window,300,7.432493353683902,7.2385597474161045,12.792587241190466,3.826812739396912,8.352239473740964,3.34,1.0624138451645577,0.49994223530931553
0.5,17,length_similarity_window,300,8.70151008575297,8.56950775378749,14.313726277595858,5.31119659644513,11.648131763521441,2.2933333333333334,1.0178996263285744,0.4999661781785907
0.5,17,full_rules_continuous,300,8.546861378893876,8.768655938354584,13.865930839879775,5.323674703640003,11.095287062105127,2.1266666666666665,1.0147071480593701,0.4999661781785907
0.5,18,fifo_mixed_window,300,7.322352183244516,7.4887202910546335,10.840849541406062,2.419851973624756,5.04028097098107,3.433333333333333,1.0961549773481802,0.4997933900360335
0.5,18,lane_split_window,300,7.289438992283071,7.118842116287599,12.637094892275469,3.7569632782003115,7.856438056750733,3.1533333333333333,1.057627273095351,0.49466555540579815
0.5,18,length_similarity_window,300,8.37949814557646,8.052814151129667,13.962852331907882,4.966687554879425,10.194582654655113,2.2733333333333334,1.0164005919256025,0.4942167878390595
0.5,18,full_rules_continuous,300,8.619125531584654,8.497188362979642,14.39467298633015,5.402040353125806,11.166055947231325,2.2466666666666666,1.0154362484774966,0.4942167878390595
0.5,19,fifo_mixed_window,300,6.982481164803645,6.736466252900925,11.040198965776577,2.377278639633883,5.182874632470211,3.42,1.0870024311353186,0.5047675133211612
0.5,19,lane_split_window,300,6.662858639006511,6.592076726747898,10.699642929583861,3.1619755086358086,6.7221898402396,2.9466666666666668,1.058993500885661,0.502964925133111
0.5,19,length_similarity_window,300,7.901070130682912,7.57190462551163,13.5813420317975,4.5385635833013165,10.110200316481022,2.24,1.0154742580229894,0.502964925133111
0.5,19,full_rules_continuous,300,8.121612960820336,7.953074283378186,13.649030143425744,4.928564416872795,10.0515017516632,2.1466666666666665,1.014010725319016,0.502964925133111
0.5,20,fifo_mixed_window,300,7.189466290000819,7.311799999999977,11.821134320560112,2.385477015241493,5.631982928203797,3.0866666666666664,1.0787721045384102,0.44046970623822407
0.5,20,lane_split_window,300,7.667556163102477,7.7426011701288076,13.058357801584716,4.05123114947241,9.0175921567232,2.7266666666666666,1.0519044029591844,0.4402579530325593
0.5,20,length_similarity_window,300,8.002645035240494,7.32086864342611,14.23084043493542,4.503797212619685,10.715332014730512,2.16,1.0163528604217715,0.4407373261028105
0.5,20,full_rules_continuous,300,8.458140251750901,7.778009448436677,15.286426771729255,5.116634358496605,11.569153149662903,2.02,1.013832657186742,0.43982667958735444
0.5,21,fifo_mixed_window,300,7.01128029368005,7.0260562528390125,11.154534108607791,2.3919744478327396,5.282861725552576,3.3866666666666667,1.0835679609028546,0.5058766879084667
0.5,21,lane_split_window,300,7.426197309317443,7.1464537932322685,12.336542769473564,3.783977012243278,8.18891968011064,3.2466666666666666,1.0577469505645933,0.5033551042029587
0.5,21,length_similarity_window,300,7.812289517736537,7.5874914178369615,12.856862246778439,4.426416367549236,9.278321791021037,2.3733333333333335,1.0151584869321801,0.503388176548309
0.5,21,full_rules_continuous,300,7.81184417617425,7.677302319093563,12.969171954828791,4.552098428204598,9.774301150609526,2.3333333333333335,1.0136139095742154,0.503388176548309
0.5,22,fifo_mixed_window,300,7.552744260084335,7.542387859827301,11.336633723038561,2.4889142500647905,5.313374567162773,3.513333333333333,1.0961868004004052,0.5124315384533792
0.5,22,lane_split_window,300,7.798719479119097,7.743380036646265,12.069796556784526,4.0692378161335725,7.81855587738958,3.3466666666666667,1.0570379227562243,0.5092038319713251
0.5,22,length_similarity_window,300,8.507080552538246,8.36154598386048,13.339478048833065,5.004081574162277,9.603215659235099,2.2933333333333334,1.0162727834284218,0.5134898022336715
0.5,22,full_rules_continuous,300,8.532670085202502,8.398180820846818,13.251221776919568,5.094012002353794,9.792499977299299,2.2133333333333334,1.0148860980849126,0.513803543858501
0.5,23,fifo_mixed_window,300,7.671129406683177,7.721704763176476,11.956967244631025,2.7321974566578895,5.587415538975643,3.56,1.091477766584181,0.49553126139991593
0.5,23,lane_split_window,300,7.941069935031002,7.781648575195845,13.137495570115973,4.153246223829026,8.364429538084954,3.0,1.05825025171263,0.49493320827264115
0.5,23,length_similarity_window,300,8.979444629591747,9.352691819851543,14.019359399796162,5.386919672926932,10.335041967939048,2.2533333333333334,1.015630056300892,0.49307407818232973
0.5,23,full_rules_continuous,300,8.785914272280493,9.195442903781725,13.81000381919522,5.336545688894571,10.350570395014483,2.1333333333333333,1.0149714212012737,0.49315706468969256
0.5,24,fifo_mixed_window,300,7.391327288172138,7.573491063837793,12.04939170652716,2.560204040091322,5.792115747676681,3.16,1.0844357608167334,0.47153753312478663
0.5,24,lane_split_window,300,7.521818298034923,7.4365512732353665,12.384742003013837,3.849674319122208,7.689707424288629,2.82,1.055009916780388,0.4673111733520471
0.5,24,length_similarity_window,300,8.85760365875202,8.378841477233095,15.252726546213848,5.3370170275143725,11.422889919549396,2.16,1.0155381168329245,0.46680813589048115
0.5,24,full_rules_continuous,300,9.071826109829923,8.932252341005764,15.072365688603547,5.67103772306194,11.523695888164209,2.0533333333333332,1.0131388923960287,0.4676179965291892
